top_comp;bottom_comp;num_pieces;cycles;paths;points;index;fm_dimension;fm_volume;fm_nvolume;fm_ehrhart;fm_fvector;sfm_dimension;sfm_volume;sfm_nvolume;sfm_ehrhart;sfm_fvector
2|2|3;5|1|1;2;0;1;1;1;5;1/8;15;1/8*t^5 + 25/24*t^4 + 79/24*t^3 + 119/24*t^2 + 43/12*t + 1;(1, 14, 37, 43, 26, 8, 1);4;1/24;1;1/24*t^4 + 5/12*t^3 + 35/24*t^2 + 25/12*t + 1;(1, 5, 10, 10, 5, 1)
2|2|3;5|2;1;0;1;0;1;6;1/16;45;1/16*t^6 + 31/48*t^5 + 43/16*t^4 + 277/48*t^3 + 27/4*t^2 + 49/12*t + 1;(1, 21, 66, 94, 75, 35, 9, 1);4;1/24;1;1/24*t^4 + 5/12*t^3 + 35/24*t^2 + 25/12*t + 1;(1, 5, 10, 10, 5, 1)
2|2|3;6|1;2;1;1;0;3;6;1/36;20;1/36*t^6 + 7/20*t^5 + 125/72*t^4 + 13/3*t^3 + 413/72*t^2 + 229/60*t + 1;(1, 17, 56, 84, 70, 34, 9, 1);4;1/24;1;1/24*t^4 + 5/12*t^3 + 35/24*t^2 + 25/12*t + 1;(1, 5, 10, 10, 5, 1)
2|2|3;7;1;0;1;0;1;6;1/48;15;1/48*t^6 + 13/48*t^5 + 67/48*t^4 + 175/48*t^3 + 61/12*t^2 + 43/12*t + 1;(1, 15, 51, 80, 69, 34, 9, 1);3;1/6;1;1/6*t^3 + t^2 + 11/6*t + 1;(1, 4, 6, 4, 1)
2|3|1|1;2|3|1|1;5;2;0;3;4;4;1/4;6;1/4*t^4 + 3/2*t^3 + 13/4*t^2 + 3*t + 1;(1, 9, 18, 15, 6, 1);2;1/2;1;1/2*t^2 + 3/2*t + 1;(1, 3, 3, 1)
2|3|1|1;2|3|2;4;2;1;1;5;5;1/4;30;1/4*t^5 + 7/4*t^4 + 19/4*t^3 + 25/4*t^2 + 4*t + 1;(1, 18, 45, 48, 27, 8, 1);2;1/2;1;1/2*t^2 + 3/2*t + 1;(1, 3, 3, 1)
2|3|1|1;2|4|1;3;1;1;1;3;5;1/12;10;1/12*t^5 + 3/4*t^4 + 31/12*t^3 + 17/4*t^2 + 10/3*t + 1;(1, 12, 30, 34, 21, 7, 1);2;1/2;1;1/2*t^2 + 3/2*t + 1;(1, 3, 3, 1)
2|3|1|1;2|5;3;1;2;0;4;5;1/12;10;1/12*t^5 + 3/4*t^4 + 31/12*t^3 + 17/4*t^2 + 10/3*t + 1;(1, 12, 30, 34, 21, 7, 1);2;1/2;1;1/2*t^2 + 3/2*t + 1;(1, 3, 3, 1)
2|3|1|1;3|1|1|1|1;4;0;1;3;1;3;1/2;3;1/2*t^3 + 2*t^2 + 5/2*t + 1;(1, 6, 9, 5, 1);3;1/6;1;1/6*t^3 + t^2 + 11/6*t + 1;(1, 4, 6, 4, 1)
2|3|1|1;3|1|1|2;3;0;2;1;2;4;1/2;12;1/2*t^4 + 5/2*t^3 + 9/2*t^2 + 7/2*t + 1;(1, 12, 24, 19, 7, 1);3;1/6;1;1/6*t^3 + t^2 + 11/6*t + 1;(1, 4, 6, 4, 1)
2|3|1|1;3|1|2|1;3;0;1;2;1;4;1/2;12;1/2*t^4 + 5/2*t^3 + 9/2*t^2 + 7/2*t + 1;(1, 12, 24, 19, 7, 1);4;1/24;1;1/24*t^4 + 5/12*t^3 + 35/24*t^2 + 25/12*t + 1;(1, 5, 10, 10, 5, 1)
2|3|1|1;3|1|3;3;0;1;2;1;4;1/2;12;1/2*t^4 + 5/2*t^3 + 9/2*t^2 + 7/2*t + 1;(1, 12, 24, 19, 7, 1);4;1/24;1;1/24*t^4 + 5/12*t^3 + 35/24*t^2 + 25/12*t + 1;(1, 5, 10, 10, 5, 1)
2|3|1|1;3|2|1|1;3;0;1;2;1;4;1/4;6;1/4*t^4 + 3/2*t^3 + 13/4*t^2 + 3*t + 1;(1, 9, 18, 15, 6, 1);3;1/6;1;1/6*t^3 + t^2 + 11/6*t + 1;(1, 4, 6, 4, 1)
2|3|1|1;3|2|2;2;0;2;0;2;5;1/4;30;1/4*t^5 + 7/4*t^4 + 19/4*t^3 + 25/4*t^2 + 4*t + 1;(1, 18, 45, 48, 27, 8, 1);3;1/6;1;1/6*t^3 + t^2 + 11/6*t + 1;(1, 4, 6, 4, 1)
2|3|1|1;3|3|1;3;0;2;1;2;4;1/4;6;1/4*t^4 + 3/2*t^3 + 13/4*t^2 + 3*t + 1;(1, 9, 18, 15, 6, 1);3;1/6;1;1/6*t^3 + t^2 + 11/6*t + 1;(1, 4, 6, 4, 1)
2|3|1|1;3|4;2;0;2;0;2;5;1/6;20;1/6*t^5 + 5/4*t^4 + 11/3*t^3 + 21/4*t^2 + 11/3*t + 1;(1, 15, 39, 44, 26, 8, 1);4;1/24;1;1/24*t^4 + 5/12*t^3 + 35/24*t^2 + 25/12*t + 1;(1, 5, 10, 10, 5, 1)
2|3|1|1;4|1|1|1;3;0;1;2;1;4;1/4;6;1/4*t^4 + 3/2*t^3 + 13/4*t^2 + 3*t + 1;(1, 9, 20, 18, 7, 1);4;1/24;1;1/24*t^4 + 5/12*t^3 + 35/24*t^2 + 25/12*t + 1;(1, 5, 10, 10, 5, 1)
2|3|1|1;4|1|2;2;0;2;0;2;5;1/4;30;1/4*t^5 + 7/4*t^4 + 19/4*t^3 + 25/4*t^2 + 4*t + 1;(1, 18, 49, 56, 32, 9, 1);4;1/24;1;1/24*t^4 + 5/12*t^3 + 35/24*t^2 + 25/12*t + 1;(1, 5, 10, 10, 5, 1)
2|3|1|1;4|2|1;2;0;1;1;1;5;1/4;30;1/4*t^5 + 7/4*t^4 + 19/4*t^3 + 25/4*t^2 + 4*t + 1;(1, 18, 49, 56, 32, 9, 1);5;1/120;1;1/120*t^5 + 1/8*t^4 + 17/24*t^3 + 15/8*t^2 + 137/60*t + 1;(1, 6, 15, 20, 15, 6, 1)
2|3|1|1;4|3;2;0;1;1;1;5;1/4;30;1/4*t^5 + 7/4*t^4 + 19/4*t^3 + 25/4*t^2 + 4*t + 1;(1, 18, 49, 56, 32, 9, 1);5;1/120;1;1/120*t^5 + 1/8*t^4 + 17/24*t^3 + 15/8*t^2 + 137/60*t + 1;(1, 6, 15, 20, 15, 6, 1)
2|3|1|1;5|1|1;3;0;1;2;1;4;1/8;3;1/8*t^4 + 11/12*t^3 + 19/8*t^2 + 31/12*t + 1;(1, 7, 15, 14, 6, 1);3;1/6;1;1/6*t^3 + t^2 + 11/6*t + 1;(1, 4, 6, 4, 1)
2|3|1|1;5|2;2;0;2;0;2;5;1/8;15;1/8*t^5 + 25/24*t^4 + 79/24*t^3 + 119/24*t^2 + 43/12*t + 1;(1, 14, 37, 43, 26, 8, 1);3;1/6;1;1/6*t^3 + t^2 + 11/6*t + 1;(1, 4, 6, 4, 1)
2|3|1|1;6|1;2;0;1;1;1;5;1/30;4;1/30*t^5 + 3/8*t^4 + 19/12*t^3 + 25/8*t^2 + 173/60*t + 1;(1, 9, 24, 30, 20, 7, 1);3;1/6;1;1/6*t^3 + t^2 + 11/6*t + 1;(1, 4, 6, 4, 1)
2|3|1|1;7;3;1;1;1;3;5;1/30;4;1/30*t^5 + 3/8*t^4 + 19/12*t^3 + 25/8*t^2 + 173/60*t + 1;(1, 9, 24, 30, 20, 7, 1);3;1/6;1;1/6*t^3 + t^2 + 11/6*t + 1;(1, 4, 6, 4, 1)
2|3|2;2|3|2;4;3;0;1;6;6;1/8;90;1/8*t^6 + 9/8*t^5 + 33/8*t^4 + 63/8*t^3 + 33/4*t^2 + 9/2*t + 1;(1, 27, 81, 108, 81, 36, 9, 1);2;1/2;1;1/2*t^2 + 3/2*t + 1;(1, 3, 3, 1)
2|3|2;2|4|1;2;1;1;0;3;6;1/12;60;1/12*t^6 + 5/6*t^5 + 10/3*t^4 + 41/6*t^3 + 91/12*t^2 + 13/3*t + 1;(1, 24, 72, 98, 76, 35, 9, 1);2;1/2;1;1/2*t^2 + 3/2*t + 1;(1, 3, 3, 1)
2|3|2;2|5;2;1;1;0;3;6;1/16;45;1/16*t^6 + 31/48*t^5 + 43/16*t^4 + 277/48*t^3 + 27/4*t^2 + 49/12*t + 1;(1, 21, 66, 94, 75, 35, 9, 1);2;1/2;1;1/2*t^2 + 3/2*t + 1;(1, 3, 3, 1)
2|3|2;3|1|1|1|1;3;0;2;1;2;4;1/2;12;1/2*t^4 + 5/2*t^3 + 9/2*t^2 + 7/2*t + 1;(1, 12, 24, 19, 7, 1);3;1/6;1;1/6*t^3 + t^2 + 11/6*t + 1;(1, 4, 6, 4, 1)
2|3|2;3|1|1|2;3;1;1;1;3;5;1/4;30;1/4*t^5 + 7/4*t^4 + 19/4*t^3 + 25/4*t^2 + 4*t + 1;(1, 18, 45, 48, 27, 8, 1);3;1/6;1;1/6*t^3 + t^2 + 11/6*t + 1;(1, 4, 6, 4, 1)
2|3|2;3|1|2|1;2;0;1;1;1;5;1/2;60;1/2*t^5 + 3*t^4 + 7*t^3 + 8*t^2 + 9/2*t + 1;(1, 24, 60, 62, 33, 9, 1);5;1/120;1;1/120*t^5 + 1/8*t^4 + 17/24*t^3 + 15/8*t^2 + 137/60*t + 1;(1, 6, 15, 20, 15, 6, 1)
2|3|2;3|1|3;2;0;1;1;1;5;1/4;30;1/4*t^5 + 7/4*t^4 + 19/4*t^3 + 25/4*t^2 + 4*t + 1;(1, 18, 45, 48, 27, 8, 1);4;1/24;1;1/24*t^4 + 5/12*t^3 + 35/24*t^2 + 25/12*t + 1;(1, 5, 10, 10, 5, 1)
2|3|2;3|2|1|1;2;0;2;0;2;5;1/4;30;1/4*t^5 + 7/4*t^4 + 19/4*t^3 + 25/4*t^2 + 4*t + 1;(1, 18, 45, 48, 27, 8, 1);3;1/6;1;1/6*t^3 + t^2 + 11/6*t + 1;(1, 4, 6, 4, 1)
2|3|2;3|2|2;2;1;1;0;3;6;1/8;90;1/8*t^6 + 9/8*t^5 + 33/8*t^4 + 63/8*t^3 + 33/4*t^2 + 9/2*t + 1;(1, 27, 81, 108, 81, 36, 9, 1);3;1/6;1;1/6*t^3 + t^2 + 11/6*t + 1;(1, 4, 6, 4, 1)
2|3|2;3|3|1;2;0;2;0;2;5;1/4;30;1/4*t^5 + 7/4*t^4 + 19/4*t^3 + 25/4*t^2 + 4*t + 1;(1, 18, 45, 48, 27, 8, 1);3;1/6;1;1/6*t^3 + t^2 + 11/6*t + 1;(1, 4, 6, 4, 1)
2|3|2;3|4;1;0;1;0;1;6;1/8;90;1/8*t^6 + 9/8*t^5 + 33/8*t^4 + 63/8*t^3 + 33/4*t^2 + 9/2*t + 1;(1, 27, 87, 123, 95, 42, 10, 1);5;1/120;1;1/120*t^5 + 1/8*t^4 + 17/24*t^3 + 15/8*t^2 + 137/60*t + 1;(1, 6, 15, 20, 15, 6, 1)
2|3|2;4|1|1|1;2;0;2;0;2;5;1/4;30;1/4*t^5 + 7/4*t^4 + 19/4*t^3 + 25/4*t^2 + 4*t + 1;(1, 18, 49, 56, 32, 9, 1);4;1/24;1;1/24*t^4 + 5/12*t^3 + 35/24*t^2 + 25/12*t + 1;(1, 5, 10, 10, 5, 1)
2|3|2;4|1|2;2;1;1;0;3;6;1/8;90;1/8*t^6 + 9/8*t^5 + 33/8*t^4 + 63/8*t^3 + 33/4*t^2 + 9/2*t + 1;(1, 27, 87, 123, 95, 42, 10, 1);4;1/24;1;1/24*t^4 + 5/12*t^3 + 35/24*t^2 + 25/12*t + 1;(1, 5, 10, 10, 5, 1)
2|3|2;4|2|1;1;0;1;0;1;6;1/4;180;1/4*t^6 + 2*t^5 + 13/2*t^4 + 11*t^3 + 41/4*t^2 + 5*t + 1;(1, 36, 116, 161, 120, 50, 11, 1);6;1/720;1;1/720*t^6 + 7/240*t^5 + 35/144*t^4 + 49/48*t^3 + 203/90*t^2 + 49/20*t + 1;(1, 7, 21, 35, 35, 21, 7, 1)
2|3|2;4|3;1;0;1;0;1;6;1/8;90;1/8*t^6 + 9/8*t^5 + 33/8*t^4 + 63/8*t^3 + 33/4*t^2 + 9/2*t + 1;(1, 27, 87, 123, 95, 42, 10, 1);5;1/120;1;1/120*t^5 + 1/8*t^4 + 17/24*t^3 + 15/8*t^2 + 137/60*t + 1;(1, 6, 15, 20, 15, 6, 1)
2|3|2;5|1|1;2;0;2;0;2;5;1/8;15;1/8*t^5 + 25/24*t^4 + 79/24*t^3 + 119/24*t^2 + 43/12*t + 1;(1, 14, 37, 43, 26, 8, 1);3;1/6;1;1/6*t^3 + t^2 + 11/6*t + 1;(1, 4, 6, 4, 1)
2|3|2;5|2;2;1;1;0;3;6;1/16;45;1/16*t^6 + 31/48*t^5 + 43/16*t^4 + 277/48*t^3 + 27/4*t^2 + 49/12*t + 1;(1, 21, 66, 94, 75, 35, 9, 1);3;1/6;1;1/6*t^3 + t^2 + 11/6*t + 1;(1, 4, 6, 4, 1)
2|3|2;6|1;1;0;1;0;1;6;1/30;24;1/30*t^6 + 49/120*t^5 + 47/24*t^4 + 113/24*t^3 + 721/120*t^2 + 233/60*t + 1;(1, 18, 57, 84, 70, 34, 9, 1);4;1/24;1;1/24*t^4 + 5/12*t^3 + 35/24*t^2 + 25/12*t + 1;(1, 5, 10, 10, 5, 1)
2|3|2;7;3;2;0;1;4;6;1/36;20;1/36*t^6 + 7/20*t^5 + 125/72*t^4 + 13/3*t^3 + 413/72*t^2 + 229/60*t + 1;(1, 17, 56, 84, 70, 34, 9, 1);4;1/24;1;1/24*t^4 + 5/12*t^3 + 35/24*t^2 + 25/12*t + 1;(1, 5, 10, 10, 5, 1)
2|4|1;2|4|1;4;3;0;1;6;6;1/48;15;1/48*t^6 + 13/48*t^5 + 67/48*t^4 + 175/48*t^3 + 61/12*t^2 + 43/12*t + 1;(1, 15, 45, 65, 55, 28, 8, 1);2;1/2;1;1/2*t^2 + 3/2*t + 1;(1, 3, 3, 1)
2|4|1;2|5;2;1;1;0;3;6;1/48;15;1/48*t^6 + 13/48*t^5 + 67/48*t^4 + 175/48*t^3 + 61/12*t^2 + 43/12*t + 1;(1, 15, 45, 65, 55, 28, 8, 1);2;1/2;1;1/2*t^2 + 3/2*t + 1;(1, 3, 3, 1)
2|4|1;3|1|1|1|1;3;0;2;1;2;4;1/4;6;1/4*t^4 + 3/2*t^3 + 13/4*t^2 + 3*t + 1;(1, 9, 18, 15, 6, 1);3;1/6;1;1/6*t^3 + t^2 + 11/6*t + 1;(1, 4, 6, 4, 1)
2|4|1;3|1|1|2;2;0;2;0;2;5;1/4;30;1/4*t^5 + 7/4*t^4 + 19/4*t^3 + 25/4*t^2 + 4*t + 1;(1, 18, 45, 48, 27, 8, 1);4;1/24;1;1/24*t^4 + 5/12*t^3 + 35/24*t^2 + 25/12*t + 1;(1, 5, 10, 10, 5, 1)
2|4|1;3|1|2|1;2;0;1;1;1;5;1/6;20;1/6*t^5 + 5/4*t^4 + 11/3*t^3 + 21/4*t^2 + 11/3*t + 1;(1, 15, 39, 44, 26, 8, 1);3;1/6;1;1/6*t^3 + t^2 + 11/6*t + 1;(1, 4, 6, 4, 1)
2|4|1;3|1|3;2;0;2;0;2;5;1/6;20;1/6*t^5 + 5/4*t^4 + 11/3*t^3 + 21/4*t^2 + 11/3*t + 1;(1, 15, 39, 44, 26, 8, 1);3;1/6;1;1/6*t^3 + t^2 + 11/6*t + 1;(1, 4, 6, 4, 1)
2|4|1;3|2|1|1;3;1;1;1;3;5;1/12;10;1/12*t^5 + 3/4*t^4 + 31/12*t^3 + 17/4*t^2 + 10/3*t + 1;(1, 12, 30, 34, 21, 7, 1);3;1/6;1;1/6*t^3 + t^2 + 11/6*t + 1;(1, 4, 6, 4, 1)
2|4|1;3|2|2;2;1;1;0;3;6;1/12;60;1/12*t^6 + 5/6*t^5 + 10/3*t^4 + 41/6*t^3 + 91/12*t^2 + 13/3*t + 1;(1, 24, 72, 98, 76, 35, 9, 1);4;1/24;1;1/24*t^4 + 5/12*t^3 + 35/24*t^2 + 25/12*t + 1;(1, 5, 10, 10, 5, 1)
2|4|1;3|3|1;2;0;1;1;1;5;1/12;10;1/12*t^5 + 3/4*t^4 + 31/12*t^3 + 17/4*t^2 + 10/3*t + 1;(1, 12, 30, 34, 21, 7, 1);3;1/6;1;1/6*t^3 + t^2 + 11/6*t + 1;(1, 4, 6, 4, 1)
2|4|1;3|4;1;0;1;0;1;6;1/24;30;1/24*t^6 + 11/24*t^5 + 49/24*t^4 + 113/24*t^3 + 71/12*t^2 + 23/6*t + 1;(1, 18, 57, 84, 70, 34, 9, 1);3;1/6;1;1/6*t^3 + t^2 + 11/6*t + 1;(1, 4, 6, 4, 1)
2|4|1;4|1|1|1;2;0;1;1;1;5;3/20;18;3/20*t^5 + 9/8*t^4 + 10/3*t^3 + 39/8*t^2 + 211/60*t + 1;(1, 14, 41, 51, 31, 9, 1);5;1/120;1;1/120*t^5 + 1/8*t^4 + 17/24*t^3 + 15/8*t^2 + 137/60*t + 1;(1, 6, 15, 20, 15, 6, 1)
2|4|1;4|1|2;1;0;1;0;1;6;3/20;108;3/20*t^6 + 51/40*t^5 + 107/24*t^4 + 197/24*t^3 + 1007/120*t^2 + 271/60*t + 1;(1, 28, 96, 143, 113, 49, 11, 1);6;1/720;1;1/720*t^6 + 7/240*t^5 + 35/144*t^4 + 49/48*t^3 + 203/90*t^2 + 49/20*t + 1;(1, 7, 21, 35, 35, 21, 7, 1)
2|4|1;4|2|1;2;1;0;1;2;6;19/180;76;19/180*t^6 + 19/20*t^5 + 253/72*t^4 + 41/6*t^3 + 2657/360*t^2 + 253/60*t + 1;(1, 24, 88, 138, 112, 49, 11, 1);6;1/720;1;1/720*t^6 + 7/240*t^5 + 35/144*t^4 + 49/48*t^3 + 203/90*t^2 + 49/20*t + 1;(1, 7, 21, 35, 35, 21, 7, 1)
2|4|1;4|3;1;0;1;0;1;6;19/180;76;19/180*t^6 + 19/20*t^5 + 253/72*t^4 + 41/6*t^3 + 2657/360*t^2 + 253/60*t + 1;(1, 24, 88, 138, 112, 49, 11, 1);6;1/720;1;1/720*t^6 + 7/240*t^5 + 35/144*t^4 + 49/48*t^3 + 203/90*t^2 + 49/20*t + 1;(1, 7, 21, 35, 35, 21, 7, 1)
2|4|1;5|1|1;3;1;1;1;3;5;1/15;8;1/15*t^5 + 5/8*t^4 + 9/4*t^3 + 31/8*t^2 + 191/60*t + 1;(1, 11, 31, 39, 25, 8, 1);4;1/24;1;1/24*t^4 + 5/12*t^3 + 35/24*t^2 + 25/12*t + 1;(1, 5, 10, 10, 5, 1)
2|4|1;5|2;2;1;1;0;3;6;1/15;48;1/15*t^6 + 83/120*t^5 + 23/8*t^4 + 49/8*t^3 + 847/120*t^2 + 251/60*t + 1;(1, 22, 73, 109, 89, 41, 10, 1);4;1/24;1;1/24*t^4 + 5/12*t^3 + 35/24*t^2 + 25/12*t + 1;(1, 5, 10, 10, 5, 1)
2|4|1;6|1;2;1;0;1;2;6;1/72;10;1/72*t^6 + 23/120*t^5 + 19/18*t^4 + 71/24*t^3 + 319/72*t^2 + 67/20*t + 1;(1, 13, 44, 71, 64, 33, 9, 1);3;1/6;1;1/6*t^3 + t^2 + 11/6*t + 1;(1, 4, 6, 4, 1)
2|4|1;7;1;0;1;0;1;6;1/144;5;1/144*t^6 + 9/80*t^5 + 103/144*t^4 + 109/48*t^3 + 34/9*t^2 + 187/60*t + 1;(1, 11, 35, 55, 50, 27, 8, 1);3;1/6;1;1/6*t^3 + t^2 + 11/6*t + 1;(1, 4, 6, 4, 1)
2|5;2|5;4;3;0;1;6;6;1/48;15;1/48*t^6 + 13/48*t^5 + 67/48*t^4 + 175/48*t^3 + 61/12*t^2 + 43/12*t + 1;(1, 15, 45, 65, 55, 28, 8, 1);2;1/2;1;1/2*t^2 + 3/2*t + 1;(1, 3, 3, 1)
2|5;3|1|1|1|1;3;0;2;1;2;4;1/4;6;1/4*t^4 + 3/2*t^3 + 13/4*t^2 + 3*t + 1;(1, 9, 18, 15, 6, 1);3;1/6;1;1/6*t^3 + t^2 + 11/6*t + 1;(1, 4, 6, 4, 1)
2|5;3|1|1|2;2;0;1;1;1;5;1/6;20;1/6*t^5 + 5/4*t^4 + 11/3*t^3 + 21/4*t^2 + 11/3*t + 1;(1, 15, 39, 44, 26, 8, 1);3;1/6;1;1/6*t^3 + t^2 + 11/6*t + 1;(1, 4, 6, 4, 1)
2|5;3|1|2|1;2;0;2;0;2;5;1/12;10;1/12*t^5 + 3/4*t^4 + 31/12*t^3 + 17/4*t^2 + 10/3*t + 1;(1, 12, 30, 34, 21, 7, 1);3;1/6;1;1/6*t^3 + t^2 + 11/6*t + 1;(1, 4, 6, 4, 1)
2|5;3|1|3;2;0;2;0;2;5;1/12;10;1/12*t^5 + 3/4*t^4 + 31/12*t^3 + 17/4*t^2 + 10/3*t + 1;(1, 12, 30, 34, 21, 7, 1);3;1/6;1;1/6*t^3 + t^2 + 11/6*t + 1;(1, 4, 6, 4, 1)
2|5;3|2|1|1;2;0;2;0;2;5;1/12;10;1/12*t^5 + 3/4*t^4 + 31/12*t^3 + 17/4*t^2 + 10/3*t + 1;(1, 12, 30, 34, 21, 7, 1);3;1/6;1;1/6*t^3 + t^2 + 11/6*t + 1;(1, 4, 6, 4, 1)
2|5;3|2|2;1;0;1;0;1;6;1/16;45;1/16*t^6 + 31/48*t^5 + 43/16*t^4 + 277/48*t^3 + 27/4*t^2 + 49/12*t + 1;(1, 21, 66, 94, 75, 35, 9, 1);3;1/6;1;1/6*t^3 + t^2 + 11/6*t + 1;(1, 4, 6, 4, 1)
2|5;3|3|1;3;1;1;1;3;5;1/12;10;1/12*t^5 + 3/4*t^4 + 31/12*t^3 + 17/4*t^2 + 10/3*t + 1;(1, 12, 30, 34, 21, 7, 1);3;1/6;1;1/6*t^3 + t^2 + 11/6*t + 1;(1, 4, 6, 4, 1)
2|5;3|4;1;0;1;0;1;6;1/48;15;1/48*t^6 + 13/48*t^5 + 67/48*t^4 + 175/48*t^3 + 61/12*t^2 + 43/12*t + 1;(1, 15, 45, 65, 55, 28, 8, 1);3;1/6;1;1/6*t^3 + t^2 + 11/6*t + 1;(1, 4, 6, 4, 1)
2|5;4|1|1|1;2;0;1;1;1;5;3/20;18;3/20*t^5 + 9/8*t^4 + 10/3*t^3 + 39/8*t^2 + 211/60*t + 1;(1, 14, 41, 51, 31, 9, 1);5;1/120;1;1/120*t^5 + 1/8*t^4 + 17/24*t^3 + 15/8*t^2 + 137/60*t + 1;(1, 6, 15, 20, 15, 6, 1)
2|5;4|1|2;2;1;0;1;2;6;19/180;76;19/180*t^6 + 19/20*t^5 + 253/72*t^4 + 41/6*t^3 + 2657/360*t^2 + 253/60*t + 1;(1, 24, 88, 138, 112, 49, 11, 1);6;1/720;1;1/720*t^6 + 7/240*t^5 + 35/144*t^4 + 49/48*t^3 + 203/90*t^2 + 49/20*t + 1;(1, 7, 21, 35, 35, 21, 7, 1)
2|5;4|2|1;1;0;1;0;1;6;19/360;38;19/360*t^6 + 11/20*t^5 + 167/72*t^4 + 61/12*t^3 + 1103/180*t^2 + 58/15*t + 1;(1, 19, 67, 105, 88, 41, 10, 1);5;1/120;1;1/120*t^5 + 1/8*t^4 + 17/24*t^3 + 15/8*t^2 + 137/60*t + 1;(1, 6, 15, 20, 15, 6, 1)
2|5;4|3;1;0;1;0;1;6;19/360;38;19/360*t^6 + 11/20*t^5 + 167/72*t^4 + 61/12*t^3 + 1103/180*t^2 + 58/15*t + 1;(1, 19, 67, 105, 88, 41, 10, 1);5;1/120;1;1/120*t^5 + 1/8*t^4 + 17/24*t^3 + 15/8*t^2 + 137/60*t + 1;(1, 6, 15, 20, 15, 6, 1)
2|5;5|1|1;2;0;2;0;2;5;1/15;8;1/15*t^5 + 5/8*t^4 + 9/4*t^3 + 31/8*t^2 + 191/60*t + 1;(1, 11, 31, 39, 25, 8, 1);4;1/24;1;1/24*t^4 + 5/12*t^3 + 35/24*t^2 + 25/12*t + 1;(1, 5, 10, 10, 5, 1)
2|5;5|2;1;0;1;0;1;6;19/360;38;19/360*t^6 + 17/30*t^5 + 22/9*t^4 + 65/12*t^3 + 2341/360*t^2 + 241/60*t + 1;(1, 20, 70, 108, 89, 41, 10, 1);5;1/120;1;1/120*t^5 + 1/8*t^4 + 17/24*t^3 + 15/8*t^2 + 137/60*t + 1;(1, 6, 15, 20, 15, 6, 1)
2|5;6|1;1;0;1;0;1;6;1/72;10;1/72*t^6 + 23/120*t^5 + 19/18*t^4 + 71/24*t^3 + 319/72*t^2 + 67/20*t + 1;(1, 13, 44, 71, 64, 33, 9, 1);3;1/6;1;1/6*t^3 + t^2 + 11/6*t + 1;(1, 4, 6, 4, 1)
2|5;7;1;0;1;0;1;6;1/144;5;1/144*t^6 + 9/80*t^5 + 103/144*t^4 + 109/48*t^3 + 34/9*t^2 + 187/60*t + 1;(1, 11, 35, 55, 50, 27, 8, 1);3;1/6;1;1/6*t^3 + t^2 + 11/6*t + 1;(1, 4, 6, 4, 1)
3|1|1|1|1;3|1|1|1|1;6;1;0;5;2;2;1/2;1;1/2*t^2 + 3/2*t + 1;(1, 3, 3, 1);2;1/2;1;1/2*t^2 + 3/2*t + 1;(1, 3, 3, 1)
3|1|1|1|1;3|1|1|2;5;1;1;3;3;3;1/2;3;1/2*t^3 + 2*t^2 + 5/2*t + 1;(1, 6, 9, 5, 1);2;1/2;1;1/2*t^2 + 3/2*t + 1;(1, 3, 3, 1)
3|1|1|1|1;3|1|2|1;5;1;1;3;3;3;1/2;3;1/2*t^3 + 2*t^2 + 5/2*t + 1;(1, 6, 9, 5, 1);2;1/2;1;1/2*t^2 + 3/2*t + 1;(1, 3, 3, 1)
3|1|1|1|1;3|1|3;5;1;1;3;3;3;1/2;3;1/2*t^3 + 2*t^2 + 5/2*t + 1;(1, 6, 9, 5, 1);2;1/2;1;1/2*t^2 + 3/2*t + 1;(1, 3, 3, 1)
3|1|1|1|1;3|2|1|1;5;1;1;3;3;3;1/2;3;1/2*t^3 + 2*t^2 + 5/2*t + 1;(1, 6, 9, 5, 1);2;1/2;1;1/2*t^2 + 3/2*t + 1;(1, 3, 3, 1)
3|1|1|1|1;3|2|2;4;1;2;1;4;4;1/2;12;1/2*t^4 + 5/2*t^3 + 9/2*t^2 + 7/2*t + 1;(1, 12, 24, 19, 7, 1);2;1/2;1;1/2*t^2 + 3/2*t + 1;(1, 3, 3, 1)
3|1|1|1|1;3|3|1;5;1;1;3;3;3;1/2;3;1/2*t^3 + 2*t^2 + 5/2*t + 1;(1, 6, 9, 5, 1);2;1/2;1;1/2*t^2 + 3/2*t + 1;(1, 3, 3, 1)
3|1|1|1|1;3|4;4;1;2;1;4;4;1/4;6;1/4*t^4 + 3/2*t^3 + 13/4*t^2 + 3*t + 1;(1, 9, 18, 15, 6, 1);2;1/2;1;1/2*t^2 + 3/2*t + 1;(1, 3, 3, 1)
3|1|1|1|1;4|1|1|1;4;0;1;3;1;3;1/6;1;1/6*t^3 + t^2 + 11/6*t + 1;(1, 4, 6, 4, 1);2;1/2;1;1/2*t^2 + 3/2*t + 1;(1, 3, 3, 1)
3|1|1|1|1;4|1|2;3;0;2;1;2;4;1/6;4;1/6*t^4 + 7/6*t^3 + 17/6*t^2 + 17/6*t + 1;(1, 8, 16, 14, 6, 1);2;1/2;1;1/2*t^2 + 3/2*t + 1;(1, 3, 3, 1)
3|1|1|1|1;4|2|1;3;0;2;1;2;4;1/6;4;1/6*t^4 + 7/6*t^3 + 17/6*t^2 + 17/6*t + 1;(1, 8, 16, 14, 6, 1);2;1/2;1;1/2*t^2 + 3/2*t + 1;(1, 3, 3, 1)
